case_id,start_time,end_time,Activity,Activity_id,case_variant,processing_time,relative_start_time,relative_end_time,waiting_time
822,2020-05-01 21:41:00,2020-05-01 21:52:00, Register Claim,48521,6262482030788783190,11.0,0.0,11.0,0.0
822,2020-05-02 17:33:00,2020-05-02 17:40:00, Analyze Claim,16061,6262482030788783190,7.0,1192.0,1199.0,1181.0
83,2020-01-10 20:41:00,2020-01-10 20:53:00, Register Claim,48521,-4150520213904920007,12.0,0.0,12.0,0.0
83,2020-01-11 20:31:00,2020-01-11 20:36:00, Analyze Claim,16061,-4150520213904920007,5.0,1430.0,1435.0,1418.0
83,2020-01-11 20:41:00,2020-01-11 20:43:00, Assess Claim,55607,-4150520213904920007,2.0,1440.0,1442.0,5.0
83,2020-01-12 02:02:00,2020-01-12 02:28:00, Finalize Assessment,18081,-4150520213904920007,26.0,1761.0,1787.0,319.0
83,2020-01-12 15:32:00,2020-01-12 15:32:00, Approve Assessment,14038,-4150520213904920007,0.0,2571.0,2571.0,784.0
83,2020-01-12 18:50:00,2020-01-13 00:34:00, Prepare Claim Settlement,31020,-4150520213904920007,344.0,2769.0,3113.0,198.0
83,2020-01-17 11:01:00,2020-01-17 11:02:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,9500.0,9501.0,6387.0
83,2020-01-19 10:10:00,2020-01-19 10:10:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,12329.0,12329.0,2828.0
832,2020-05-03 07:26:00,2020-05-03 08:00:00, Register Claim,48521,-4150520213904920007,34.0,0.0,34.0,0.0
832,2020-05-04 08:03:00,2020-05-04 08:08:00, Analyze Claim,16061,-4150520213904920007,5.0,1477.0,1482.0,1443.0
832,2020-05-04 08:12:00,2020-05-04 08:14:00, Assess Claim,55607,-4150520213904920007,2.0,1486.0,1488.0,4.0
832,2020-05-05 21:20:00,2020-05-05 21:28:00, Finalize Assessment,18081,-4150520213904920007,8.0,3714.0,3722.0,2226.0
832,2020-05-07 04:43:00,2020-05-07 04:43:00, Approve Assessment,14038,-4150520213904920007,0.0,5597.0,5597.0,1875.0
832,2020-05-07 07:32:00,2020-05-07 16:04:00, Prepare Claim Settlement,31020,-4150520213904920007,512.0,5766.0,6278.0,169.0
832,2020-05-10 04:10:00,2020-05-10 04:11:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,9884.0,9885.0,3606.0
832,2020-05-12 12:27:00,2020-05-12 12:27:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,13261.0,13261.0,3376.0
837,2020-05-04 00:34:00,2020-05-04 01:20:00, Register Claim,48521,-4150520213904920007,46.0,0.0,46.0,0.0
837,2020-05-04 16:20:00,2020-05-04 16:24:00, Analyze Claim,16061,-4150520213904920007,4.0,946.0,950.0,900.0
837,2020-05-04 16:30:00,2020-05-04 16:32:00, Assess Claim,55607,-4150520213904920007,2.0,956.0,958.0,6.0
837,2020-05-08 13:56:00,2020-05-08 14:29:00, Finalize Assessment,18081,-4150520213904920007,33.0,6562.0,6595.0,5604.0
837,2020-05-09 08:52:00,2020-05-09 08:52:00, Approve Assessment,14038,-4150520213904920007,0.0,7698.0,7698.0,1103.0
837,2020-05-09 11:05:00,2020-05-09 15:44:00, Prepare Claim Settlement,31020,-4150520213904920007,279.0,7831.0,8110.0,133.0
837,2020-05-14 06:56:00,2020-05-14 06:57:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,14782.0,14783.0,6672.0
837,2020-05-17 06:00:00,2020-05-17 06:00:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,19046.0,19046.0,4263.0
84,2020-01-11 08:29:00,2020-01-11 09:13:00, Register Claim,48521,1026770997902703327,44.0,0.0,44.0,0.0
84,2020-01-12 05:55:00,2020-01-12 06:03:00, Analyze Claim,16061,1026770997902703327,8.0,1286.0,1294.0,1242.0
84,2020-01-12 06:09:00,2020-01-12 06:12:00, Assess Claim,55607,1026770997902703327,3.0,1300.0,1303.0,6.0
84,2020-01-12 09:53:00,2020-01-12 10:13:00, Finalize Assessment,18081,1026770997902703327,20.0,1524.0,1544.0,221.0
841,2020-05-04 19:33:00,2020-05-04 19:47:00, Register Claim,48521,790337521760341813,14.0,0.0,14.0,0.0
841,2020-05-04 23:23:00,2020-05-04 23:33:00, Quick Assessment,41677,790337521760341813,10.0,230.0,240.0,216.0
841,2020-05-06 22:19:00,2020-05-06 22:53:00, Finalize Assessment,18081,790337521760341813,34.0,3046.0,3080.0,2806.0
841,2020-05-07 21:07:00,2020-05-07 21:07:00, Approve Assessment,14038,790337521760341813,0.0,4414.0,4414.0,1334.0
841,2020-05-08 13:35:00,2020-05-08 23:58:00, Prepare Claim Settlement,31020,790337521760341813,623.0,5402.0,6025.0,988.0
841,2020-05-14 14:21:00,2020-05-14 14:22:00, Approve Claim Settlement,30076,790337521760341813,1.0,14088.000000000002,14089.000000000002,8063.000000000002
841,2020-05-16 12:13:00,2020-05-16 12:13:00, Execute Claim Settlement,51195,790337521760341813,0.0,16840.0,16840.0,2750.999999999998
846,2020-05-05 07:16:00,2020-05-05 07:26:00, Register Claim,48521,6262482030788783190,10.0,0.0,10.0,0.0
846,2020-05-06 04:45:00,2020-05-06 04:54:00, Analyze Claim,16061,6262482030788783190,9.0,1289.0,1298.0,1279.0
85,2020-01-11 08:43:00,2020-01-11 09:13:00, Register Claim,48521,790337521760341813,30.0,0.0,30.0,0.0
85,2020-01-11 16:33:00,2020-01-11 16:46:00, Quick Assessment,41677,790337521760341813,13.0,470.0,483.0,440.0
85,2020-01-12 06:42:00,2020-01-12 07:17:00, Finalize Assessment,18081,790337521760341813,35.0,1319.0,1354.0,836.0
85,2020-01-13 04:42:00,2020-01-13 04:42:00, Approve Assessment,14038,790337521760341813,0.0,2639.0,2639.0,1285.0
85,2020-01-13 08:08:00,2020-01-13 16:09:00, Prepare Claim Settlement,31020,790337521760341813,481.0,2845.0,3326.0,206.0
85,2020-01-17 14:00:00,2020-01-17 14:01:00, Approve Claim Settlement,30076,790337521760341813,1.0,8957.0,8958.0,5631.0
85,2020-01-18 11:40:00,2020-01-18 11:40:00, Execute Claim Settlement,51195,790337521760341813,0.0,10257.0,10257.0,1299.0
851,2020-05-05 18:44:00,2020-05-05 19:21:00, Register Claim,48521,6360821293776510000,37.0,0.0,37.0,0.0
851,2020-05-06 00:11:00,2020-05-06 00:19:00, Quick Assessment,41677,6360821293776510000,8.0,327.0,335.0,290.0
851,2020-05-11 04:03:00,2020-05-11 04:21:00, Finalize Assessment,18081,6360821293776510000,18.0,7759.0,7777.0,7424.0
86,2020-01-12 01:43:00,2020-01-12 02:36:00, Register Claim,48521,6561366289027288096,53.0,0.0,53.0,0.0
86,2020-01-12 06:30:00,2020-01-12 06:41:00, Quick Assessment,41677,6561366289027288096,11.0,287.0,298.0,234.0
86,2020-01-12 09:37:00,2020-01-12 09:53:00, Finalize Assessment,18081,6561366289027288096,16.0,474.0,490.0,176.0
86,2020-01-12 10:34:00,2020-01-12 10:42:00, Amend Assessment,31535,6561366289027288096,8.0,531.0,539.0,41.0
86,2020-01-12 22:44:00,2020-01-12 23:05:00, Finalize Assessment,18081,6561366289027288096,21.0,1261.0,1282.0,722.0
861,2020-05-07 02:46:00,2020-05-07 03:02:00, Register Claim,48521,1026770997902703327,16.0,0.0,16.0,0.0
861,2020-05-08 03:28:00,2020-05-08 03:34:00, Analyze Claim,16061,1026770997902703327,6.0,1482.0,1488.0,1466.0
861,2020-05-08 03:39:00,2020-05-08 03:41:00, Assess Claim,55607,1026770997902703327,2.0,1493.0,1495.0,5.0
861,2020-05-13 04:20:00,2020-05-13 04:51:00, Finalize Assessment,18081,1026770997902703327,31.0,8734.0,8765.0,7239.0
87,2020-01-12 04:17:00,2020-01-12 04:36:00, Register Claim,48521,1331063371411158447,19.0,0.0,19.0,0.0
87,2020-01-12 15:20:00,2020-01-12 15:26:00, Analyze Claim,16061,1331063371411158447,6.0,663.0,669.0,644.0
87,2020-01-12 15:31:00,2020-01-12 15:34:00, Assess Claim,55607,1331063371411158447,3.0,674.0,677.0,5.0
87,2020-01-12 17:45:00,2020-01-12 17:51:00, Finalize Assessment,18081,1331063371411158447,6.0,808.0,814.0,131.0
87,2020-01-12 18:42:00,2020-01-12 18:47:00, Amend Assessment,31535,1331063371411158447,5.0,865.0,870.0,51.0
87,2020-01-13 07:07:00,2020-01-13 07:30:00, Finalize Assessment,18081,1331063371411158447,23.0,1610.0,1633.0,740.0
87,2020-01-14 18:56:00,2020-01-14 18:56:00, Approve Assessment,14038,1331063371411158447,0.0,3759.0000000000005,3759.0000000000005,2126.0000000000005
87,2020-01-15 08:49:00,2020-01-15 17:03:00, Prepare Claim Settlement,31020,1331063371411158447,494.0,4592.0,5086.0,832.9999999999995
87,2020-01-19 00:29:00,2020-01-19 00:30:00, Approve Claim Settlement,30076,1331063371411158447,1.0,9852.0,9853.0,4766.0
87,2020-01-20 12:17:00,2020-01-20 12:17:00, Execute Claim Settlement,51195,1331063371411158447,0.0,12000.0,12000.0,2147.0
874,2020-05-09 06:06:00,2020-05-09 06:54:00, Register Claim,48521,6262482030788783190,48.0,0.0,48.0,0.0
874,2020-05-10 00:53:00,2020-05-10 00:57:00, Analyze Claim,16061,6262482030788783190,4.0,1127.0,1131.0,1079.0
875,2020-05-09 06:18:00,2020-05-09 06:32:00, Register Claim,48521,6262482030788783190,14.0,0.0,14.0,0.0
875,2020-05-09 22:28:00,2020-05-09 22:32:00, Analyze Claim,16061,6262482030788783190,4.0,970.0,974.0,956.0
877,2020-05-09 14:23:00,2020-05-09 14:55:00, Register Claim,48521,6262482030788783190,32.0,0.0,32.0,0.0
877,2020-05-10 06:26:00,2020-05-10 06:30:00, Analyze Claim,16061,6262482030788783190,4.0,963.0,967.0,931.0
888,2020-05-10 20:03:00,2020-05-10 20:42:00, Register Claim,48521,790337521760341813,39.0,0.0,39.0,0.0
888,2020-05-10 23:25:00,2020-05-10 23:36:00, Quick Assessment,41677,790337521760341813,11.0,202.0,213.0,163.0
888,2020-05-13 05:27:00,2020-05-13 06:00:00, Finalize Assessment,18081,790337521760341813,33.0,3444.0,3477.0,3231.0
888,2020-05-13 22:32:00,2020-05-13 22:32:00, Approve Assessment,14038,790337521760341813,0.0,4469.0,4469.0,992.0
888,2020-05-14 00:46:00,2020-05-14 10:34:00, Prepare Claim Settlement,31020,790337521760341813,588.0,4603.0,5191.0,134.0
888,2020-05-23 03:15:00,2020-05-23 03:16:00, Approve Claim Settlement,30076,790337521760341813,1.0,17712.0,17713.0,12521.0
888,2020-05-24 13:46:00,2020-05-24 13:46:00, Execute Claim Settlement,51195,790337521760341813,0.0,19783.0,19783.0,2070.0
889,2020-05-10 22:39:00,2020-05-10 23:19:00, Register Claim,48521,790337521760341813,40.0,0.0,40.0,0.0
889,2020-05-11 05:05:00,2020-05-11 05:16:00, Quick Assessment,41677,790337521760341813,11.0,386.0,397.0,346.0
889,2020-05-15 13:38:00,2020-05-15 13:53:00, Finalize Assessment,18081,790337521760341813,15.0,6659.0,6674.0,6262.0
889,2020-05-16 05:42:00,2020-05-16 05:42:00, Approve Assessment,14038,790337521760341813,0.0,7623.0,7623.0,949.0
889,2020-05-16 08:19:00,2020-05-16 21:22:00, Prepare Claim Settlement,31020,790337521760341813,783.0,7780.0,8563.0,157.0
889,2020-05-20 16:48:00,2020-05-20 16:49:00, Approve Claim Settlement,30076,790337521760341813,1.0,14049.0,14050.0,5486.0
889,2020-05-21 14:07:00,2020-05-21 14:07:00, Execute Claim Settlement,51195,790337521760341813,0.0,15328.0,15328.0,1278.0
89,2020-01-12 13:13:00,2020-01-12 14:06:00, Register Claim,48521,6262482030788783190,53.0,0.0,53.0,0.0
89,2020-01-13 05:12:00,2020-01-13 05:19:00, Analyze Claim,16061,6262482030788783190,7.0,959.0,966.0,906.0
9,2020-01-01 16:17:00,2020-01-01 16:34:00, Register Claim,48521,80342856137623282,17.0,0.0,17.0,0.0
9,2020-01-01 22:38:00,2020-01-01 22:48:00, Quick Assessment,41677,80342856137623282,10.0,381.0,391.0,364.0
9,2020-01-01 23:49:00,2020-01-02 00:12:00, Finalize Assessment,18081,80342856137623282,23.0,452.0,475.0,61.0
9,2020-01-02 16:04:00,2020-01-02 16:30:00, Request Customer Info,27871,80342856137623282,26.0,1427.0,1453.0,952.0
9,2020-01-02 17:27:00,2020-01-02 17:51:00, Finalize Assessment,18081,80342856137623282,24.0,1510.0,1534.0,57.0
9,2020-01-02 18:46:00,2020-01-02 18:57:00, Amend Assessment,31535,80342856137623282,11.0,1589.0,1600.0,55.0
9,2020-01-02 20:28:00,2020-01-02 20:45:00, Finalize Assessment,18081,80342856137623282,17.0,1691.0,1708.0,91.0
9,2020-01-02 21:43:00,2020-01-02 21:49:00, Amend Assessment,31535,80342856137623282,6.0,1766.0,1772.0,58.0
9,2020-01-02 22:54:00,2020-01-02 23:26:00, Finalize Assessment,18081,80342856137623282,32.0,1837.0,1869.0,65.0
9,2020-01-03 00:14:00,2020-01-03 00:25:00, Amend Assessment,31535,80342856137623282,11.0,1917.0,1928.0,48.0
9,2020-01-03 07:45:00,2020-01-03 08:00:00, Finalize Assessment,18081,80342856137623282,15.0,2368.0,2383.0,440.0
9,2020-01-04 00:04:00,2020-01-04 00:25:00, Request Customer Info,27871,80342856137623282,21.0,3347.0,3368.0,964.0
9,2020-01-04 02:02:00,2020-01-04 02:23:00, Finalize Assessment,18081,80342856137623282,21.0,3465.0,3486.0,97.0
9,2020-01-04 03:12:00,2020-01-04 03:22:00, Amend Assessment,31535,80342856137623282,10.0,3535.0,3545.0,49.0
9,2020-01-04 05:51:00,2020-01-04 05:56:00, Finalize Assessment,18081,80342856137623282,5.0,3694.0,3699.0,149.0
904,2020-05-13 19:32:00,2020-05-13 20:20:00, Register Claim,48521,790337521760341813,48.0,0.0,48.0,0.0
904,2020-05-14 00:30:00,2020-05-14 00:37:00, Quick Assessment,41677,790337521760341813,7.0,298.0,305.0,250.0
904,2020-05-16 06:56:00,2020-05-16 07:27:00, Finalize Assessment,18081,790337521760341813,31.0,3564.0,3595.0,3259.0
904,2020-05-18 04:05:00,2020-05-18 04:05:00, Approve Assessment,14038,790337521760341813,0.0,6273.0,6273.0,2678.0
904,2020-05-18 06:52:00,2020-05-18 18:52:00, Prepare Claim Settlement,31020,790337521760341813,720.0,6440.0,7160.0,167.0
904,2020-05-21 09:30:00,2020-05-21 09:31:00, Approve Claim Settlement,30076,790337521760341813,1.0,10918.0,10919.0,3758.0
904,2020-05-22 21:48:00,2020-05-22 21:48:00, Execute Claim Settlement,51195,790337521760341813,0.0,13096.0,13096.0,2177.0
91,2020-01-12 17:43:00,2020-01-12 18:19:00, Register Claim,48521,-4150520213904920007,36.0,0.0,36.0,0.0
91,2020-01-13 07:10:00,2020-01-13 07:17:00, Analyze Claim,16061,-4150520213904920007,7.0,807.0,814.0,771.0
91,2020-01-13 07:21:00,2020-01-13 07:23:00, Assess Claim,55607,-4150520213904920007,2.0,818.0,820.0,4.0
91,2020-01-16 02:41:00,2020-01-16 03:12:00, Finalize Assessment,18081,-4150520213904920007,31.0,4858.0,4889.0,4038.0
91,2020-01-17 05:33:00,2020-01-17 05:33:00, Approve Assessment,14038,-4150520213904920007,0.0,6470.0,6470.0,1581.0
91,2020-01-17 08:50:00,2020-01-17 14:39:00, Prepare Claim Settlement,31020,-4150520213904920007,349.0,6667.0,7016.0,197.0
91,2020-01-20 15:28:00,2020-01-20 15:29:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,11385.0,11386.0,4369.0
91,2020-01-22 07:30:00,2020-01-22 07:30:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,13787.0,13787.0,2401.0
915,2020-05-14 20:47:00,2020-05-14 20:57:00, Register Claim,48521,-4150520213904920007,10.0,0.0,10.0,0.0
915,2020-05-15 20:35:00,2020-05-15 20:43:00, Analyze Claim,16061,-4150520213904920007,8.0,1428.0,1436.0,1418.0
915,2020-05-15 20:51:00,2020-05-15 20:53:00, Assess Claim,55607,-4150520213904920007,2.0,1444.0,1446.0,8.0
915,2020-05-16 08:19:00,2020-05-16 08:44:00, Finalize Assessment,18081,-4150520213904920007,25.0,2132.0,2157.0,686.0
915,2020-05-18 13:27:00,2020-05-18 13:27:00, Approve Assessment,14038,-4150520213904920007,0.0,5320.0,5320.0,3163.0
915,2020-05-18 23:59:00,2020-05-19 09:38:00, Prepare Claim Settlement,31020,-4150520213904920007,579.0,5952.0,6531.0,632.0
915,2020-05-23 04:59:00,2020-05-23 05:00:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,12012.0,12013.0,5481.0
915,2020-05-24 17:30:00,2020-05-24 17:30:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,14203.0,14203.0,2190.0
92,2020-01-12 21:07:00,2020-01-12 21:13:00, Register Claim,48521,1331063371411158447,6.0,0.0,6.0,0.0
92,2020-01-13 14:34:00,2020-01-13 14:41:00, Analyze Claim,16061,1331063371411158447,7.0,1047.0000000000002,1054.0000000000002,1041.0000000000002
92,2020-01-13 14:44:00,2020-01-13 14:47:00, Assess Claim,55607,1331063371411158447,3.0,1057.0000000000002,1060.0000000000002,3.0
92,2020-01-15 03:15:00,2020-01-15 03:48:00, Finalize Assessment,18081,1331063371411158447,33.0,3248.0,3281.0,2188.0
92,2020-01-15 04:48:00,2020-01-15 04:55:00, Amend Assessment,31535,1331063371411158447,7.0,3341.0,3348.0,60.0
92,2020-01-16 16:58:00,2020-01-16 17:27:00, Finalize Assessment,18081,1331063371411158447,29.0,5511.0,5540.0,2163.0
92,2020-01-17 07:07:00,2020-01-17 07:07:00, Approve Assessment,14038,1331063371411158447,0.0,6360.0,6360.0,820.0
92,2020-01-17 12:38:00,2020-01-17 22:11:00, Prepare Claim Settlement,31020,1331063371411158447,573.0,6691.0,7264.0,331.0
92,2020-01-19 19:42:00,2020-01-19 19:43:00, Approve Claim Settlement,30076,1331063371411158447,1.0,9995.0,9996.0,2731.0
92,2020-01-20 20:29:00,2020-01-20 20:29:00, Execute Claim Settlement,51195,1331063371411158447,0.0,11482.0,11482.0,1486.0
921,2020-05-15 11:24:00,2020-05-15 12:08:00, Register Claim,48521,-4150520213904920007,44.0,0.0,44.0,0.0
921,2020-05-16 08:42:00,2020-05-16 08:50:00, Analyze Claim,16061,-4150520213904920007,8.0,1278.0,1286.0,1234.0
921,2020-05-16 08:56:00,2020-05-16 08:57:00, Assess Claim,55607,-4150520213904920007,1.0,1292.0,1293.0,6.0
921,2020-05-17 17:13:00,2020-05-17 17:37:00, Finalize Assessment,18081,-4150520213904920007,24.0,3229.0,3253.0,1936.0
921,2020-05-20 17:29:00,2020-05-20 17:29:00, Approve Assessment,14038,-4150520213904920007,0.0,7565.000000000001,7565.000000000001,4312.000000000001
921,2020-05-21 03:48:00,2020-05-21 18:17:00, Prepare Claim Settlement,31020,-4150520213904920007,869.0,8184.000000000001,9053.0,619.0
921,2020-05-27 01:23:00,2020-05-27 01:24:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,16679.000000000004,16680.000000000004,7626.000000000004
921,2020-05-28 01:04:00,2020-05-28 01:04:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,18100.000000000004,18100.000000000004,1420.0
93,2020-01-12 21:44:00,2020-01-12 21:55:00, Register Claim,48521,4920314091830885969,11.0,0.0,11.0,0.0
93,2020-01-13 00:58:00,2020-01-13 01:08:00, Quick Assessment,41677,4920314091830885969,10.0,194.0,204.0,183.0
93,2020-01-16 23:14:00,2020-01-16 23:22:00, Finalize Assessment,18081,4920314091830885969,8.0,5850.0,5858.0,5646.0
93,2020-01-17 00:19:00,2020-01-17 00:26:00, Amend Assessment,31535,4920314091830885969,7.0,5915.0,5922.0,57.0
93,2020-01-17 01:48:00,2020-01-17 02:11:00, Finalize Assessment,18081,4920314091830885969,23.0,6004.0,6027.0,82.0
93,2020-01-17 03:05:00,2020-01-17 03:18:00, Amend Assessment,31535,4920314091830885969,13.0,6081.0,6094.0,54.0
93,2020-01-17 05:20:00,2020-01-17 05:29:00, Finalize Assessment,18081,4920314091830885969,9.0,6216.0,6225.0,122.0
93,2020-01-19 05:37:00,2020-01-19 05:37:00, Approve Assessment,14038,4920314091830885969,0.0,9113.0,9113.0,2888.0
93,2020-01-20 08:09:00,2020-01-20 20:35:00, Prepare Claim Settlement,31020,4920314091830885969,746.0,10705.0,11451.0,1592.0
93,2020-01-25 18:00:00,2020-01-25 18:01:00, Approve Claim Settlement,30076,4920314091830885969,1.0,18496.0,18497.0,7045.0
93,2020-01-26 10:50:00,2020-01-26 10:50:00, Execute Claim Settlement,51195,4920314091830885969,0.0,19506.0,19506.0,1009.0
931,2020-05-16 09:54:00,2020-05-16 10:29:00, Register Claim,48521,-4150520213904920007,35.0,0.0,35.0,0.0
931,2020-05-17 08:33:00,2020-05-17 08:42:00, Analyze Claim,16061,-4150520213904920007,9.0,1359.0,1368.0,1324.0
931,2020-05-17 08:48:00,2020-05-17 08:50:00, Assess Claim,55607,-4150520213904920007,2.0,1374.0,1376.0,6.0
931,2020-05-21 19:04:00,2020-05-21 19:36:00, Finalize Assessment,18081,-4150520213904920007,32.0,7750.0,7782.0,6374.0
931,2020-05-22 16:47:00,2020-05-22 16:47:00, Approve Assessment,14038,-4150520213904920007,0.0,9053.0,9053.0,1271.0
931,2020-05-23 10:05:00,2020-05-23 20:44:00, Prepare Claim Settlement,31020,-4150520213904920007,639.0,10091.0,10730.0,1038.0
931,2020-05-26 08:50:00,2020-05-26 08:51:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,14336.0,14337.0,3606.0
931,2020-05-29 06:19:00,2020-05-29 06:19:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,18505.0,18505.0,4168.0
935,2020-05-16 15:21:00,2020-05-16 15:46:00, Register Claim,48521,-2527967196607040563,25.0,0.0,25.0,0.0
935,2020-05-16 16:07:00,2020-05-16 16:18:00, Quick Assessment,41677,-2527967196607040563,11.0,46.0,57.0,21.0
935,2020-05-18 23:35:00,2020-05-18 23:46:00, Finalize Assessment,18081,-2527967196607040563,11.0,3374.0,3385.0,3317.0
935,2020-05-20 13:00:00,2020-05-20 13:00:00, Approve Assessment,14038,-2527967196607040563,0.0,5619.0,5619.0,2234.0
940,2020-05-17 06:31:00,2020-05-17 07:08:00, Register Claim,48521,790337521760341813,37.0,0.0,37.0,0.0
940,2020-05-17 09:58:00,2020-05-17 10:06:00, Quick Assessment,41677,790337521760341813,8.0,207.0,215.0,170.0
940,2020-05-18 19:30:00,2020-05-18 19:56:00, Finalize Assessment,18081,790337521760341813,26.0,2219.0,2245.0,2004.0
940,2020-05-19 15:52:00,2020-05-19 15:52:00, Approve Assessment,14038,790337521760341813,0.0,3441.0,3441.0,1196.0
940,2020-05-20 23:31:00,2020-05-21 09:22:00, Prepare Claim Settlement,31020,790337521760341813,591.0,5340.0,5931.0,1899.0
940,2020-05-24 20:59:00,2020-05-24 21:00:00, Approve Claim Settlement,30076,790337521760341813,1.0,10948.0,10949.0,5017.0
940,2020-05-28 01:11:00,2020-05-28 01:11:00, Execute Claim Settlement,51195,790337521760341813,0.0,15520.0,15520.0,4571.0
948,2020-05-17 22:06:00,2020-05-17 22:18:00, Register Claim,48521,6262482030788783190,12.0,0.0,12.0,0.0
948,2020-05-18 10:44:00,2020-05-18 10:51:00, Analyze Claim,16061,6262482030788783190,7.0,758.0,765.0,746.0
950,2020-05-17 23:09:00,2020-05-17 23:48:00, Register Claim,48521,6360821293776510000,39.0,0.0,39.0,0.0
950,2020-05-18 05:22:00,2020-05-18 05:34:00, Quick Assessment,41677,6360821293776510000,12.0,373.0,385.0,334.0
950,2020-05-28 05:19:00,2020-05-28 05:39:00, Finalize Assessment,18081,6360821293776510000,20.0,14770.0,14790.0,14385.0
96,2020-01-13 02:33:00,2020-01-13 03:06:00, Register Claim,48521,5084145943456282477,33.0,0.0,33.0,0.0
